gameId,playId,snap_frame
2020122713,474,11
2020122713,1117,11
2020122713,2172,11
2020122713,3390,1
2020122800,551,11
2020122800,1631,11
2020122800,2025,11
2020122800,2422,11
2020122800,2517,11
2020122800,2790,11
2020122800,3234,10
2020122800,3460,11
2020122800,3623,11
2021010300,548,11
2021010300,675,11
2021010300,782,11
2021010300,867,11
2021010300,1232,11
2021010300,1586,11
2021010300,2217,11
2021010300,2755,11
2021010300,4075,11
2021010301,116,11
2021010301,510,11
2021010301,624,11
2021010301,937,11
2021010301,2508,10
2021010301,2796,11
2021010301,3422,11
2021010301,3649,11
2021010302,2233,11
2021010302,2641,11
2021010303,507,11
2021010303,795,11
2021010303,1059,11
2021010303,1968,11
2021010303,2247,11
2021010303,2844,1
2021010303,3140,11
2021010303,3224,11
2021010303,3530,11
2021010304,189,11
2021010304,485,11
2021010304,781,11
2021010304,1000,11
2021010304,1720,11
2021010304,2404,11
2021010305,179,11
2021010305,280,11
2021010305,371,11
2021010305,486,11
2021010305,1861,11
2021010306,1090,11
2021010306,2329,11
2021010306,3402,11
2021010307,671,11
2021010307,892,11
2021010307,1026,11
2021010307,1131,11
2021010307,1478,11
2021010307,2033,11
2021010307,2460,11
2021010307,2541,11
2021010307,3155,11
2021010307,3964,11
2021010308,414,11
2021010308,868,11
2021010308,952,11
2021010308,1079,7
2021010308,1174,11
2021010308,1264,11
2021010308,1357,11
2021010308,2461,11
2021010308,3055,11
2021010308,3476,11
2021010308,3592,11
2021010309,172,11
2021010309,1232,11
2021010309,1653,11
2021010309,2135,11
2021010309,2235,11
2021010309,2320,11
2021010309,2538,11
2021010309,2935,11
2021010309,3478,11
2021010309,3793,11
2021010310,930,11
2021010311,118,11
2021010311,1755,1
2021010311,1983,11
2021010311,2781,11
2021010311,4131,11
2021010311,4375,11
2021010312,169,11
2021010312,347,11
2021010313,195,11
2021010313,463,11
2021010313,1208,11
2021010313,1312,11
2021010313,2534,11
2021010313,2660,11
2021010313,2933,11
2021010313,3110,11
2021010313,3282,11
2021010313,3431,11
2021010313,3537,11
2021010314,209,11
2021010314,429,11
2021010314,527,11
2021010314,1140,11
2021010314,1636,11
2021010314,1771,1
2021010314,1858,11
2021010314,2689,11
2021010314,3395,11
2021010314,3622,11
2021010314,3831,11
2021010315,175,11
2021010315,283,11
2021010315,386,11
2021010315,553,11
2021010315,928,11
2021010315,1359,9
2021010315,1479,11
2021010315,2235,11
2021010315,2497,11
2021010315,3258,11
